filepath,openness,conscientiousness,extraversion,agreeableness,neuroticism
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-02-05.wav,59.86869564502483,86.36353716860268,56.90173500932612,59.509296990255024,49.82791032434693
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-01-05.wav,45.556694528809466,75.20960708806336,51.27602156748888,64.06699890879362,52.60343749890308
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-02-05.wav,74.19827161611909,78.5700403684479,42.90608255165657,67.2359427523453,56.1557647237525
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-01-05.wav,66.35698015245171,53.95035794756352,78.05494622600466,54.86771502970688,40.577617072642106
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-02-05.wav,48.1695036518047,70.74971593669403,50.397644797763085,63.28867539160667,68.42178237120497
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav,53.39498099493269,70.41109117332027,64.02166134303292,79.20643216079839,51.19549175265377
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-02-05.wav,42.017810595546024,44.61975774030678,52.49040364612454,72.58479528585126,73.58518824176608
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-01-05.wav,50.170485832334904,85.3778357301702,72.64956433080837,79.60566151852379,69.23173461244842
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-02-05.wav,44.78074496708285,52.02854121292562,78.35073888510242,77.72336958559703,50.36622670409749
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-01-05.wav,44.614902562200015,72.20424130183632,73.56469147682728,73.75041376863442,66.46606951886346
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,70.01441806031512,47.4780962203623,46.65960608801176,55.405041619837,58.87214900373591
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-01-05.wav,64.01968755114503,56.16962467507794,50.87739234719834,45.13401287647146,44.81954943827706
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-02-05.wav,62.63963438349468,64.04507956409074,51.3161946541495,59.03190617011042,49.755829099629146
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-01-05.wav,49.00895145887803,77.02690422554474,88.94862722759342,60.870876392441915,84.53996567915046
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-02-05.wav,85.36324427873043,71.1954177727143,60.5353389950984,51.20521239970164,59.69489420699907
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-01-05.wav,45.4541411012504,43.47484777436405,61.92425168382289,69.85716659390445,54.06535739081367
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-02-05.wav,65.32076381749766,73.36669616042916,68.84208390223188,73.00590345819735,83.35513600596606
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-01-05.wav,67.35481066580198,52.38305055805219,86.25825861510305,79.67759111030672,67.02398227195988
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,65.73008459700591,50.374241446285644,77.51078872195771,76.14943438696676,69.05823537325378
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,67.4105914942576,80.81949214358505,61.17533237016926,71.1028375587335,58.85556130754153
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-02-05.wav,60.93401736072654,83.39128619458,86.03682180942761,54.66007831378186,58.872559113649366
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-01-05.wav,40.82802771311323,60.08428570027962,75.63438510966915,40.07977739980088,50.384593079345244
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-02-05.wav,42.791863340447215,63.826374796994195,68.65894306643796,43.719479403771786,49.8067796055442
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,53.2481889443917,55.50095563753129,45.519445450385156,57.83814754170408,54.17794668924323
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,60.60967872527337,45.58922882262074,41.88525775821885,73.29273021261565,69.12195387650542
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,61.25826082954265,69.64650269281759,82.70239462317707,70.04582800032456,75.80063658680015
dataset/archive/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,48.472709723032665,56.36257146003361,77.28353284475823,64.84470145128631,71.95778746304777
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,45.80874638647035,72.52802421257749,65.36784822106739,44.110986489454746,56.52257027565038
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,50.98220338917115,77.99890261030738,80.61325425860451,77.61249144497253,48.770276952172864
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,77.78730085277869,56.95251215560988,62.08131941188057,54.91173518017189,83.17372366449612
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,71.02046123858722,50.91756151853853,83.51866127868348,49.931016477502595,71.55854614258706
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,80.49268998410551,46.29197502999367,42.40086351615713,65.76445431645169,85.67910354869545
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,51.4621556978103,75.2027051921385,89.09786392866556,85.93221790746364,48.63790079125498
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,56.40011657483602,81.7643506505762,59.61526221930342,44.16256564944237,45.72203473123598
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,48.22519488589281,49.86211659755118,89.90248495128375,66.84792917941438,73.26604286680308
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,81.46060547734086,59.08417179077941,74.61875980575651,47.36297658432916,55.31388865549039
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,60.52919859744233,46.353517931998695,46.73261549109774,82.85498089738448,86.74041058286485
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,56.4043342134578,42.37962581791119,41.35870514578848,69.43697008047039,51.937066021597694
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,66.21622653155337,78.77520181345261,62.64402824969051,52.71446619431672,56.47822264583996
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,86.4065200069588,58.399880964021214,50.37177487633663,64.56949114549707,40.40029580392652
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,80.0679234148248,73.11217564529397,66.35170039241302,57.28886819844678,57.05084942718398
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,42.397508861610234,49.70931042460313,68.26313900195287,51.159625763669546,54.70158034529194
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,76.10283539537724,85.0667571977744,75.51856410409678,56.9115070886136,65.61963610381478
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,45.398277407139574,73.24448514873046,69.7043374789807,59.225147342216005,42.66514047064193
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,54.60270658806348,67.86186804719621,74.0838864040575,89.27731742761618,57.09948787653818
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,72.53399762035141,56.54670555982369,56.89367545742752,62.521452236326205,74.71500795790107
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,63.78032962302666,65.06665492529791,77.23250154076831,85.67592406520015,89.44446366470146
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,58.238674790606346,60.74321011059834,41.25609603087466,41.11148119218749,87.34668727418305
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,62.71454001326428,61.46219160759492,74.06954819859929,84.390905993379,42.29242910802723
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,47.855126314327066,64.04481367799403,88.74986813881705,74.66791191059488,72.92734649706316
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,67.8827568162504,63.84578391357965,69.21222793853164,68.02721970960741,79.65987951411634
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,60.181216372518435,81.51511873892812,74.93383012830053,55.89373158750807,42.333122662277354
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,76.31442744151133,85.36875457908873,48.031481168980164,53.96569758910528,84.01974236777554
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,69.76508804064412,48.020365872483886,54.732234786027256,50.36690631926518,59.73204733926222
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,76.73998246292774,42.20662963902719,50.1467700502953,62.31672476764206,64.08464148616504
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,84.16815852347128,89.42337354728454,68.14820186618671,59.715104346006214,81.07049128107701
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,89.86391468328853,84.96268875953919,40.9195058865505,56.88896632742818,53.799719160528575
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,78.8228923054782,42.48240830639959,48.985255566669835,69.69270595294414,52.66755419962747
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,42.34329006604778,68.39484532780392,84.84702928845837,66.09204193251931,76.20828962644511
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,69.2895207897945,44.20931451821748,81.4919683737057,89.64971655480781,89.96961925432043
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,42.939506150324725,68.74421136516457,46.738511735716955,71.60536862468305,87.11522575482621
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,52.701239358153764,59.10167215454241,72.58022856118941,46.525454774822805,71.2619849307051
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,83.10353797261033,40.26441721515013,51.44634850080898,68.11865734928824,52.73334924832699
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,51.48393321930031,49.28721329137424,85.60495917416017,48.51771467063395,79.2781201941867
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,43.60560228719738,63.519904985722164,86.03481743346384,81.38306098545326,79.33041973610254
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,80.24382013858794,57.44349371045578,74.78031460567954,80.64909296344237,65.72424435670818
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,49.7792947188661,88.32446869587642,68.63957073818642,43.62390371658584,63.61652441325711
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,89.76096592874012,72.20834191293739,67.67521694200077,43.35579315610606,58.268171697018005
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,85.53096920826357,67.83718295484479,64.49920600921556,63.342191952893856,74.83798751593073
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,75.93128552244349,85.34622365804613,59.14670486975029,75.52499147827346,63.38750380357928
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,73.79611177794874,47.100254237158744,61.287925850267584,80.37567264395372,83.34422259424082
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,67.86653382300786,65.25956964428245,89.54171923193746,77.99055454538998,54.96911730138936
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,88.17542093042209,45.009977033735886,61.015006402127106,55.51428085611628,62.75327846020492
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-01-06.wav,46.691487531149946,62.96594138901954,62.4908476798436,65.40248098192399,89.57470136603656
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,86.20500935452651,84.2442633292272,42.277537527899895,54.31209577522708,55.31128511504874
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,43.251846413998194,55.19497935753055,59.68245695429986,85.28488790863375,51.05790688256278
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,81.22996413818096,50.276256772667466,40.30461787345105,42.32595532558511,80.58422333669841
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-01-06.wav,64.91320802722461,51.7757767946535,76.14854663948196,57.402553539037406,83.18009014463775
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,50.69554533861257,81.9905399127345,41.620824925120104,76.91120554651069,40.72532812197702
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,87.68888687675096,68.59898621385204,73.56418974338665,42.82996987658042,43.76313469314754
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,52.49681336902773,70.8752214935351,53.465762043594694,53.533799692557615,46.17859281062982
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-01-06.wav,41.52929038675739,74.12287066182623,87.7523405076249,48.17848839507899,51.142314459186096
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,85.0695538895362,82.5438810286817,46.84533968592882,84.43059925681834,63.09220601143142
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-01-06.wav,67.01878449867732,47.34243334396398,71.56002330208233,83.86255146904205,45.057543763415026
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-02-06.wav,58.12843702646656,48.015182953201645,82.9795694161875,75.43995603507067,55.22024586734566
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,55.55500274336797,50.65848115613242,49.35113955351068,55.61728667221989,49.3478306170246
dataset/archive/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,60.70813838928253,52.273712830606385,68.34657160393415,70.56311343841669,51.92653958430891
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-01-07.wav,43.005263137390536,43.4007300470807,84.22327540486236,53.05349594607317,60.52213434529662
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,79.03142325206436,41.25080313031019,54.25985700404631,77.63968241249887,51.96696018388762
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,89.23724117905087,69.48669930971738,70.1375023510603,73.58228567540893,80.48187682915189
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,41.74364520792599,61.75978516922548,62.155320283366,85.5528238567034,52.66104373020174
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,52.69642014910581,64.7891919626314,80.55935704332117,67.52371605114178,58.49433687389772
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,82.69567994831735,70.81471988096547,66.43813907398946,69.72685817809027,50.67478057840968
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-01-02-01-07.wav,69.70688379867582,88.27449658732895,64.29628176270991,62.900236839218636,86.6503591596389
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,83.89798401912066,40.87808794353497,76.76363038498567,46.48706960529213,86.01424483878154
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-02-01-01-07.wav,40.868902874023966,66.78461476525814,49.02588066771227,83.59337692120329,53.45112772411236
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,73.8193657200276,80.59059664482758,69.38646687731506,84.91562574292416,89.46444936613202
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,43.64421270913711,67.90877473492034,63.48629492249478,46.296837909795585,66.76538489147518
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,65.76345348544842,72.67428600179451,48.54059131280635,48.89046159140087,75.23817609334647
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,87.7981694954428,87.84757817780351,86.22912986845338,78.57858981912985,80.94533546904096
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,50.8550076134813,61.60214788645003,58.216177523311245,66.64582291683215,66.08971684975543
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,60.710987500398986,59.31437022409015,43.76750810852906,41.22459562768801,46.86618648099254
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,42.911124632585036,49.15269398915288,54.096953480771205,85.51030445416458,68.4581398858382
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,80.75726059923792,87.93838145146529,85.73348648819464,62.30838415851922,66.39503559687853
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,81.28819626882483,50.49183568440185,78.20159812431751,52.192168608205485,47.140846023897794
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,42.331427737083835,47.734748697308156,55.41737502967875,59.06977975956242,57.09966488234861
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,85.33257215987697,61.825089143165066,55.55761552871394,89.8184285590635,86.27217332996555
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,68.76936495852142,55.6906105497185,75.68745987422187,56.00108454614592,50.33872570191478
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,80.94537944786238,44.981767727402534,87.10952455685411,71.98247576037559,88.92832000165699
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,85.22246801299187,81.5936302987884,56.188947600398436,82.09382765454274,83.10926039365629
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,74.76665350030905,81.21687587941565,68.36314950149546,60.883843260005484,41.78230069612787
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,76.47628578354119,70.28890133008186,50.227198360174064,81.8068756171916,75.41041458928522
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,61.09736689111898,51.58594165319576,77.038180054501,63.959932279746766,62.97097437596716
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,67.9543096074771,55.19581265669364,66.20000912713654,73.4424042176089,46.66839157437433
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,70.03942873752317,79.56666459188463,76.03044059535375,57.522665385194436,66.00111269794243
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,61.077347720985095,40.56119755752021,85.23233192358428,57.883187097003635,79.10858848216793
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,88.80768345531314,49.99718006836815,77.66185331787449,57.14501774506226,85.09627375569076
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,84.77943902138452,70.0982800693794,85.19479388480013,54.359354892033316,65.52434588538215
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,75.35649584302803,54.610133456981615,71.76480309462193,68.51342369082532,41.92794002446003
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,46.38506679920039,73.20887007607004,63.7583895819877,57.66693206790249,53.48312125223216
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,53.425706438071025,61.342691968326115,45.543379951675234,78.7123420101915,52.37244117190769
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,89.84152064462637,51.30390411259297,82.59642133010954,86.16950201176874,85.99143960937664
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,85.33482735171368,66.70239376768993,59.7856534898387,78.68528873338977,48.87503829471794
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-01-07.wav,67.18680957465696,75.8431760668343,43.821950504978425,57.564416773649114,44.27934126279137
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,40.10440203075965,46.906535793573696,70.48630625069902,69.26680772745533,82.77418320058044
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,75.96074091016487,59.35054908170403,69.16911247491439,68.64958541543737,70.83100646828834
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-01-02-02-07.wav,64.6451689695634,60.07406793900661,60.85674087900716,53.12360785394924,81.86481526634563
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,40.8803614809313,54.584619148197845,61.16204883646362,57.30577759665249,43.66593560895062
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,74.59230290080912,84.48111538635473,89.38074379111515,88.19413546021046,62.81984960787692
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,44.37384332453248,44.99853354376392,77.50161770044227,41.55446662268851,48.96931503977939
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,56.99486767375011,64.960992782809,69.61703938139976,62.74963688852782,75.7649094059197
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,53.61403226105597,78.02978250837248,44.329820651638954,59.228218813589166,58.65516418703839
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,87.84195043141823,53.11734579288838,43.580279784223336,70.9969147164939,83.19424506733391
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,71.51420055216371,43.673129440077666,65.61251724330515,58.57226490988201,88.55777803708762
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,49.47482695243996,66.30061132194098,62.97490092776238,56.7195888867016,77.65753825544584
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-01-07.wav,56.73602328048547,74.04392937515767,77.527860085762,58.831026124115894,46.70002440759051
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,52.38920526591621,49.73250309888266,88.2757670624834,89.84703662822177,89.26673846519316
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,74.69382131802868,57.383007112690706,76.77472171778525,56.49060685217535,80.8009177461177
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,49.73610250855891,66.978267240807,54.82240318298313,65.45730461696702,45.13059205561302
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-01-07.wav,50.48014957831188,74.06707320162762,80.40729874605515,85.138459395903,83.74732563966151
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,40.88161310705984,63.92233667986544,44.116709137250346,82.316425896948,45.76855636739903
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,64.5566469603892,58.78220087347536,63.41024951642088,69.40119803553718,52.0601280927726
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-02-07.wav,60.12293364019564,51.895149917449764,45.26518645106021,66.18439971601747,43.008168190899205
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,49.51930302345598,83.78076954644536,48.65635611639178,67.31910029886399,52.9178524361911
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,67.53498140132875,81.24060773339068,82.47113759621398,40.805858869832086,86.50347936974978
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,64.85587136289226,62.68575532210559,69.18544681183066,59.653550494345524,54.5703416436988
dataset/archive/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,66.1541552783283,61.73107729516953,52.03405507193531,79.42091016883424,62.163660508757445
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08.wav,74.14650809822682,49.45768952969296,43.64439022861461,74.40921090197054,87.11036878944122
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,82.7790106842307,51.526418403060006,82.79012155518114,84.42074809009273,40.45419317258656
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,46.66201630843407,66.48837092970874,54.61284005494695,52.007278183415124,72.38990279566586
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,47.462795005752014,46.33133855822556,52.97187389172733,43.12158049118604,76.14445980092981
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08.wav,63.329069383556075,73.6249790978926,54.533498811513155,78.74728336942164,50.069210748642114
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,85.35983059818047,64.58741228854731,63.1311591733148,80.62662276278543,48.06599631126146
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,59.95621592046476,87.78385579819886,46.56231947615689,54.44035453586731,70.9866438416461
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08.wav,74.4212470183624,57.08518157240529,41.89912821000606,67.40313611037746,60.396618930124006
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,61.52188576612645,48.058314022839426,82.70860846452064,63.476311372152665,65.85939267175408
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08.wav,83.91768481851167,79.19495826671358,85.75082204329541,49.99818853918352,40.73509515069338
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,50.66673759085906,44.26559501031534,67.63398136134305,73.33751771770775,61.680651792655055
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,72.00947133454409,47.96046634731231,53.5191307391715,63.375769232921854,46.904993388216646
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,49.981219600467895,74.07900623078069,43.66648632945002,50.532287063627024,47.80979159261546
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,57.24143876056393,67.52040565589003,80.01520754509889,52.08330847552049,53.731714836720634
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,79.27353590648502,52.60102731225096,43.71792127520812,58.5465286301781,42.18245565516915
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,75.97684656518462,69.82803149805194,67.79489558824355,66.44148222689753,62.5931688327764
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,70.93019851772682,82.4992177968256,47.08546163574121,46.99347014161405,54.20457140507038
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,42.16685581358977,82.83095400023481,75.193654613998,63.78200176561285,61.1635188769055
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,83.66815882645975,69.0153773087151,86.15200697678026,85.66248021594485,58.5493732845935
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,79.11725019137779,89.98700628555213,71.04850170629302,55.05328395197023,77.01442743142843
dataset/archive/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,89.87231937638171,55.61759833097669,44.259793512395824,43.79583956350677,82.87342868795014
